ticker,measure,unit,val,end,fy,fp,filed,form
msft,FinanceLeaseLiabilityPaymentsDueYearFour,USD,"2,121,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FinanceLeaseLiabilityPaymentsDueYearFour,USD,"2,409,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FinanceLeaseLiabilityPaymentsDueYearThree,USD,"1,890,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FinanceLeaseLiabilityPaymentsDueYearThree,USD,"2,109,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FinanceLeaseLiabilityPaymentsDueYearThree,USD,"2,409,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FinanceLeaseLiabilityPaymentsDueYearTwo,USD,"1,883,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FinanceLeaseLiabilityPaymentsDueYearTwo,USD,"2,101,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FinanceLeaseLiabilityPaymentsDueYearTwo,USD,"2,398,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,USD,"1,378,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,USD,"1,021,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FinanceLeaseLiabilityPaymentsRemainderOfFiscalYear,USD,"560,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FinanceLeaseLiabilityUndiscountedExcessAmount,USD,"4,027,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FinanceLeaseLiabilityUndiscountedExcessAmount,USD,"4,892,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FinanceLeaseLiabilityUndiscountedExcessAmount,USD,"5,623,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FinanceLeasePrincipalPayments,USD,"256,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FinanceLeasePrincipalPayments,USD,"262,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FinanceLeasePrincipalPayments,USD,"272,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FinanceLeaseRightOfUseAssetAmortization,USD,"189,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FinanceLeaseRightOfUseAssetAmortization,USD,"457,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FinanceLeaseRightOfUseAssetAmortization,USD,"348,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FinanceLeaseWeightedAverageDiscountRatePercent,pure,0,2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FinanceLeaseWeightedAverageDiscountRatePercent,pure,0,2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FinanceLeaseWeightedAverageDiscountRatePercent,pure,0,2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FiniteLivedIntangibleAssetsAccumulatedAmortization,USD,"14,760,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FiniteLivedIntangibleAssetsAccumulatedAmortization,USD,"16,055,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FiniteLivedIntangibleAssetsAccumulatedAmortization,USD,"15,541,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,USD,"1,905,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,USD,"5,746,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,USD,"5,860,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,USD,"1,748,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,USD,"2,870,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,USD,"1,454,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,USD,"675,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,USD,"1,864,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,USD,"1,869,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,USD,"952,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,USD,"2,681,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,USD,"2,777,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,USD,"1,407,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,USD,"4,315,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,USD,"4,436,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FiniteLivedIntangibleAssetsGross,USD,"23,655,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FiniteLivedIntangibleAssetsGross,USD,"45,951,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FiniteLivedIntangibleAssetsGross,USD,"44,369,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,FiniteLivedIntangibleAssetsNet,USD,"8,895,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,FiniteLivedIntangibleAssetsNet,USD,"29,896,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,FiniteLivedIntangibleAssetsNet,USD,"28,828,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,ForeignCurrencyTransactionGainLossBeforeTax,USD,"-78,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,ForeignCurrencyTransactionGainLossBeforeTax,USD,"-18,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,ForeignCurrencyTransactionGainLossBeforeTax,USD,"122,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,GainLossOnDerivativeInstrumentsNetPretax,USD,"9,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,GainLossOnDerivativeInstrumentsNetPretax,USD,"-199,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,GainLossOnDerivativeInstrumentsNetPretax,USD,"-65,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,GainLossOnInvestments,USD,"13,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,GainLossOnInvestments,USD,"-15,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,GainLossOnInvestments,USD,"105,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,GeneralAndAdministrativeExpense,USD,"1,398,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,GeneralAndAdministrativeExpense,USD,"2,337,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,GeneralAndAdministrativeExpense,USD,"1,643,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,Goodwill,USD,"67,790,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,Goodwill,USD,"118,931,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,Goodwill,USD,"119,163,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,GoodwillAcquiredDuringPeriod,USD,0,2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,GoodwillOtherIncreaseDecrease,USD,"-96,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,GrossProfit,USD,"34,670,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,GrossProfit,USD,"35,259,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,GrossProfit,USD,"36,729,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,IncomeTaxExpenseBenefit,USD,"4,016,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,IncomeTaxExpenseBenefit,USD,"3,914,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,IncomeTaxExpenseBenefit,USD,"4,374,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,IncreaseDecreaseInAccountsPayable,USD,"-1,567,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,IncreaseDecreaseInAccountsPayable,USD,"-2,058,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,IncreaseDecreaseInAccountsPayable,USD,"-407,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,IncreaseDecreaseInAccountsReceivable,USD,"-11,729,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,IncreaseDecreaseInAccountsReceivable,USD,"3,164,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,IncreaseDecreaseInAccountsReceivable,USD,"1,408,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,IncreaseDecreaseInAccruedIncomeTaxesPayable,USD,"410,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,IncreaseDecreaseInAccruedIncomeTaxesPayable,USD,"-2,863,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,IncreaseDecreaseInAccruedIncomeTaxesPayable,USD,"1,414,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,IncreaseDecreaseInContractWithCustomerLiability,USD,"-3,322,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,IncreaseDecreaseInContractWithCustomerLiability,USD,"-5,186,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,IncreaseDecreaseInContractWithCustomerLiability,USD,"-181,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,IncreaseDecreaseInInventories,USD,"543,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,IncreaseDecreaseInInventories,USD,"-1,305,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,IncreaseDecreaseInInventories,USD,"-106,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,IncreaseDecreaseInOtherCurrentAssets,USD,"332,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,IncreaseDecreaseInOtherCurrentAssets,USD,"392,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,IncreaseDecreaseInOtherCurrentAssets,USD,"-1,152,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,IncreaseDecreaseInOtherCurrentLiabilities,USD,"-4,024,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,IncreaseDecreaseInOtherCurrentLiabilities,USD,"1,819,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,IncreaseDecreaseInOtherCurrentLiabilities,USD,"1,715,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,IncreaseDecreaseInOtherNoncurrentAssets,USD,"666,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,IncreaseDecreaseInOtherNoncurrentAssets,USD,"65,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,IncreaseDecreaseInOtherNoncurrentAssets,USD,"554,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,IncreaseDecreaseInOtherNoncurrentLiabilities,USD,"188,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,IncreaseDecreaseInOtherNoncurrentLiabilities,USD,"257,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,IncreaseDecreaseInOtherNoncurrentLiabilities,USD,"6,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,shares,"28,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,shares,"22,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,shares,"23,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,InterestExpense,USD,"500,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,InterestExpense,USD,"490,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,InterestExpense,USD,"496,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,InterestExpense,USD,"525,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,InterestExpense,USD,"909,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,InterestExpense,USD,"800,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,InventoryFinishedGoodsNetOfReserves,USD,"2,465,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,InventoryFinishedGoodsNetOfReserves,USD,"1,221,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,InventoryFinishedGoodsNetOfReserves,USD,"951,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,InventoryNet,USD,"3,000,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,InventoryNet,USD,"1,615,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,InventoryNet,USD,"1,304,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,InventoryRawMaterialsNetOfReserves,USD,"520,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,InventoryRawMaterialsNetOfReserves,USD,"382,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,InventoryRawMaterialsNetOfReserves,USD,"341,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,InventoryWorkInProcessNetOfReserves,USD,"15,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,InventoryWorkInProcessNetOfReserves,USD,"12,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,InventoryWorkInProcessNetOfReserves,USD,"12,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,InvestmentIncomeNet,USD,"641,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,InvestmentIncomeNet,USD,"700,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,InvestmentIncomeNet,USD,"748,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDue,USD,"18,017,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDue,USD,"19,065,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDue,USD,"20,118,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,USD,"2,834,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,USD,"3,091,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDueNextTwelveMonths,USD,"3,566,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,USD,"1,767,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,USD,"1,933,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDueYearFour,USD,"2,100,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,USD,"1,961,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,USD,"2,179,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDueYearThree,USD,"2,608,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,USD,"2,365,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,USD,"2,633,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsDueYearTwo,USD,"3,076,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,USD,"2,287,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,USD,"1,614,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LesseeOperatingLeaseLiabilityPaymentsRemainderOfFiscalYear,USD,"956,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,USD,"1,992,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,USD,"2,123,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LesseeOperatingLeaseLiabilityUndiscountedExcessAmount,USD,"2,236,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,Liabilities,USD,"225,071,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,Liabilities,USD,"232,290,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,Liabilities,USD,"231,123,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LiabilitiesAndStockholdersEquity,USD,"445,785,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LiabilitiesAndStockholdersEquity,USD,"470,558,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LiabilitiesAndStockholdersEquity,USD,"484,275,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LiabilitiesCurrent,USD,"124,792,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LiabilitiesCurrent,USD,"121,016,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LiabilitiesCurrent,USD,"118,525,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebt,USD,"45,694,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebt,USD,"47,178,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebt,USD,"44,907,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtCurrent,USD,"3,748,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtCurrent,USD,"2,250,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtCurrent,USD,"2,249,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtFairValue,USD,"41,800,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtFairValue,USD,"46,600,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtFairValue,USD,"43,200,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,USD,"2,250,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,USD,"2,250,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInNextTwelveMonths,USD,"2,250,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,USD,0,2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,USD,0,2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour,USD,0,2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,USD,"8,000,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,USD,"9,250,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree,USD,"9,250,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,USD,"3,000,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,USD,"3,000,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo,USD,"3,000,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,USD,"3,750,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,USD,"2,250,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,USD,0,2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermDebtNoncurrent,USD,"41,946,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermDebtNoncurrent,USD,"44,928,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermDebtNoncurrent,USD,"42,658,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LongTermInvestments,USD,"11,423,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LongTermInvestments,USD,"13,367,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LongTermInvestments,USD,"14,807,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,LossContingencyRangeOfPossibleLossPortionNotAccrued,USD,"600,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,LossContingencyRangeOfPossibleLossPortionNotAccrued,USD,"600,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,LossContingencyRangeOfPossibleLossPortionNotAccrued,USD,"600,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,NetCashProvidedByUsedInFinancingActivities,USD,"-10,883,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,NetCashProvidedByUsedInFinancingActivities,USD,"-11,349,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,NetCashProvidedByUsedInFinancingActivities,USD,"-10,290,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,NetCashProvidedByUsedInInvestingActivities,USD,"-3,132,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,NetCashProvidedByUsedInInvestingActivities,USD,"-7,150,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,NetCashProvidedByUsedInInvestingActivities,USD,"-3,264,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,NetCashProvidedByUsedInOperatingActivities,USD,"23,198,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,NetCashProvidedByUsedInOperatingActivities,USD,"11,173,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,NetCashProvidedByUsedInOperatingActivities,USD,"24,441,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,NetIncomeLoss,USD,"17,556,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,NetIncomeLoss,USD,"16,425,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,NetIncomeLoss,USD,"18,299,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,NonoperatingIncomeExpense,USD,"54,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,NonoperatingIncomeExpense,USD,"-60,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,NonoperatingIncomeExpense,USD,"321,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingIncomeLoss,USD,"21,518,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingIncomeLoss,USD,"20,399,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingIncomeLoss,USD,"22,352,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingLeaseCost,USD,"662,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingLeaseCost,USD,"684,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingLeaseCost,USD,"766,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingLeaseLiability,USD,"16,025,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingLeaseLiability,USD,"16,942,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingLeaseLiability,USD,"17,882,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingLeaseLiabilityNoncurrent,USD,"13,487,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingLeaseLiabilityNoncurrent,USD,"14,155,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingLeaseLiabilityNoncurrent,USD,"14,469,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingLeasePayments,USD,"654,000,000",2022-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingLeasePayments,USD,"645,000,000",2022-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingLeasePayments,USD,"690,000,000",2023-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingLeaseRightOfUseAsset,USD,"15,435,000,000",2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingLeaseRightOfUseAsset,USD,"16,398,000,000",2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingLeaseRightOfUseAsset,USD,"17,371,000,000",2024-03-31,2024.0,Q3,2024-04-25,10-Q
msft,OperatingLeaseWeightedAverageDiscountRatePercent,pure,0,2023-09-30,2024.0,Q1,2023-10-24,10-Q
msft,OperatingLeaseWeightedAverageDiscountRatePercent,pure,0,2023-12-31,2024.0,Q2,2024-01-30,10-Q
msft,OperatingLeaseWeightedAverageDiscountRatePercent,pure,0,2024-03-31,2024.0,Q3,2024-04-25,10-Q
